customer_id,name,email,loyalty_tier,region
a85bd029-741a-450b-95b4-6ac827768fdb,Sara Black,megan06@example.org,,West Veronicafurt
9dee0046-d275-4242-9e0b-1fbcb2c25b5b,Jordan Beard,sarahjones@example.net,Silver,Lake Bradleyfurt
142b4205-df36-4d95-bcd5-aae098c979e1,George Salas,invalid_email,Bronze,Port Kimberly
9da6c934-ba13-41a6-9889-d09f827dbdca,Mr. Lance Snyder,invalid_email,,East Laurabury
0ce93b44-6045-458f-a897-c604fdedf8ab,Anthony Mathis,invalid_email,Bronze,South Karen
15a91630-5835-4fcd-b6ba-05df88d0e202,Eric Cooke,andrew60@example.net,Silver,South Vanessaton
0acccaf4-7ed6-4a9b-b26d-1ccaea8fb8e4,Mary Fischer,invalid_email,Silver,Debbieburgh
9cbe03ce-a79c-4d9b-98b7-bf1f091cd22c,Lisa Stewart,benjaminbaker@example.org,Bronze,Victoriafurt
4e44d56f-f3fd-4f67-83f9-35e897bfbf4c,Martha Taylor,moodyjonathan@example.org,Bronze,Stokesmouth
5e2df5a9-e878-45e5-8869-30a88b7efa04,Melissa Rogers DDS,invalid_email,,South Jessicafort
9dce2a47-ec54-4718-93c0-b9613420a953,Michael Randolph,invalid_email,,New Zacharyburgh
740e8436-2d93-474a-a038-fadf088f68a1,Jeremy Conner,martinlogan@example.com,Gold,West James
ad7a8f3c-2036-440c-8ba1-26bfbcec8159,Jerry Jones,robertsjason@example.org,Bronze,East Maria
4651f54b-0c67-4203-ba58-8f250d009433,Melissa Baker,invalid_email,,New Darrylport
af9d122c-dd83-4d3a-b68c-da5396ea75a3,Alejandro Contreras,brownwilliam@example.org,Gold,Port Timothy
e8ee0e31-a589-4679-8684-82dc9ccd3921,Stephanie Peterson,joanna52@example.net,Gold,North Molly
9d91680e-7a65-4f5e-81f7-5ea7f3db85f8,Michael Woods,susan26@example.org,Bronze,Younghaven
01402f02-d5c9-42a5-be29-1752ce750b29,Michelle Mayer,diane53@example.net,Silver,South Joseph
5e92ea9f-7413-4a14-861e-13533760955d,Aaron Wright,invalid_email,Gold,Port Lindsay
b5305960-3f45-42ce-8fbe-233583776938,Matthew Allen,invalid_email,Silver,East Dawn
3b3d74b0-b5e6-406d-bc65-4ca133f3863f,Debra Pham,mross@example.net,Silver,Gabriellemouth
59b2fc94-f579-4dd7-94d0-3391a4204172,Amber Small,invalid_email,Bronze,Nancyborough
191eb896-7280-4d0a-9ce1-fc1b7c44c723,Ann Adams,wallacehaley@example.org,,Carloston
9562954d-a8c7-46fc-a677-0e3ffaaa8f3b,Laurie Todd,invalid_email,Silver,New Susanmouth
bc436b43-d94f-471c-8bfb-9c6d962bee4c,Anthony Simpson,imorales@example.net,Silver,Pamelaberg
c82c96b4-7a67-4fc2-a780-bf9dc7b47e12,Matthew Cowan MD,uwalker@example.org,Gold,Mosleytown
84671810-868c-4c6a-9b1b-4d16bb94d85e,Kirk Jackson,invalid_email,Gold,East Barbara
d4b72c68-1494-4196-90a9-3eb43f0bf337,Charles Wilson,invalid_email,Silver,New James
a16e2bf6-f812-42b5-a243-3be78d6241bb,Kayla Fernandez,racheladams@example.org,,Robertsshire
6d4b4a8a-8dec-490a-bdc0-5fddfa963f83,Derrick Carter,invalid_email,,South Grant
e62ccfa9-77d4-4475-9085-ccc19999a2fe,Mrs. Angelica Miller,katherine80@example.org,Silver,Williamshire
f38af1d5-78f3-40d8-898b-e362a3148fb6,Patrick Garcia,invalid_email,Bronze,Smithfort
c52c506a-1e44-4d8c-9582-a0566c4e6606,Andrea White,invalid_email,Bronze,Hufffort
92223d09-4807-4ad7-8cc8-575db949850b,Theresa Young MD,invalid_email,Bronze,Port Christopher
5c8a261d-60fa-4f86-981e-23681072151e,Robert Walker,invalid_email,Bronze,East Lisa
3b642dd4-cb6d-4d67-913d-43c71844fa8d,Robert Murray,ronald42@example.net,Bronze,North David
d0dc6423-def6-4666-a482-f464ee4395b5,Heather Moore,cassandrawillis@example.org,,West Katherineside
da6d2a61-efc7-431d-9b45-271185deaf19,Mark Johnston,williamssean@example.org,,New Timothy
4f9d7735-50de-4593-9527-d201beb9c631,Charles Thomas,gonzalezalejandro@example.net,Bronze,Davisberg
2bdac527-1292-4192-a9e3-1a567828490d,Michael Brandt PhD,margaret37@example.net,Gold,North Joshuaville
3f2481f7-28dc-4c75-b226-2cad00b31d8c,Erin Hodges,invalid_email,Gold,East Jamie
cf3034c2-b7f3-4665-8db1-28c56abbcb5e,Patrick Johnson,kevinanderson@example.com,Silver,New Christopher
39895fbe-a5f6-44c5-8386-3a3253276c37,Kevin Palmer,murphymegan@example.org,Gold,West Christopher
08191611-1490-4a6a-a0d1-b2ab6885af3c,David Villarreal,qstevens@example.com,Bronze,West Joseph
889fed40-fe46-4870-a417-390025834783,Justin Kramer,invalid_email,Gold,Kristineside
a98addb6-ad0d-4b0a-8aab-2ed1edaf5cb4,Daniel Jones,amber15@example.org,Gold,Millerland
471a572d-5eb8-4efc-9f76-2e7b7da839ce,Samantha Austin,invalid_email,Silver,Jermaineport
a6e8b29b-c837-49b2-8d0f-a313063ea713,Jason Alvarez,invalid_email,Silver,Griffithburgh
66d55c26-c80e-4e48-9bbb-bb5671f8d26f,Andrew Joseph,invalid_email,Gold,West Michaelland
a245b552-205d-4dd1-ad3b-39ddb76de883,Bonnie Green,invalid_email,Bronze,South Melissa
8a8459f6-5249-412c-a880-8da65b5e31f7,Kristina Norris,invalid_email,Gold,Juliefurt
79b9ce46-1ae8-4187-9fc0-91cfb5b3074f,Steven Moreno,sjoseph@example.org,Silver,North Nathaniel
2140310a-1875-4d92-883a-2ef4a3149b33,Kaitlin Sims,invalid_email,Bronze,New Lisa
e2152e44-078b-49b7-b65e-0c4a776c25fe,Kristin Hunter,beckerchristopher@example.net,Bronze,West Brooketon
057a51d4-a906-4a37-a8fa-b5bd03d19f09,Elizabeth Merritt,pricevalerie@example.com,Silver,North Paulaberg
ab3fbb56-e459-47d8-91f3-253ab4815ad5,Robin Osborne,fryejulie@example.com,Gold,North Brianhaven
ec4374e7-00c3-42fe-bb13-70f2a6639914,Rachel Wallace,donna77@example.org,Gold,Ericmouth
43b69fa6-c8bb-4ffa-acae-6a019df389db,Michelle Miller,rsimmons@example.org,,East Donaldmouth
23c08951-8875-4717-8578-69998717c45d,John Aguilar,invalid_email,Bronze,Debraport
cf847d7a-9ece-4826-bc7c-11c21d1cc1f4,Stacey Smith,mmorrow@example.net,Bronze,Jonathonside
02e5840f-8896-4015-b3b3-2f14173a6f1d,Jonathan Jacobs,invalid_email,Silver,Christianview
bdcb7fe7-00f8-40e9-bf35-decc4432a0e1,Jesus Robertson,careydiana@example.net,Gold,Justinton
50433239-2327-4049-9fb2-2cded2835004,Michelle Lee,kyle07@example.org,,Port Cindy
723e8b46-1a0f-46be-b2f6-b699417030dd,Patricia Stephens,invalid_email,Silver,Candacefurt
d30a43c1-bf01-4ee5-82d6-5bf8c210172e,Robert Moore,invalid_email,Bronze,Port James
f3e34e0c-6582-41b4-a6e6-54313ec6fc4e,April Johnson,louis88@example.com,Bronze,East Randyview
6b6edce2-c752-4353-85f8-db06137d294f,Karen Richardson,invalid_email,,Lake Deborah
3f399f4a-677a-4204-a855-22a89401f872,Ashley Shields,invalid_email,Bronze,New Wendyfurt
53fa991b-52d1-4480-b129-339f4d36f309,Michael Kirby,kleinmark@example.com,Bronze,Chavezton
aa1532ae-e8c4-48dd-8167-589fce330b95,David Wilson,patrickgutierrez@example.com,Bronze,West Walter
492a0785-ec47-47c4-80a9-63ba3d121e98,Joseph Alexander,cody97@example.net,Silver,Stephaniemouth
f876a64b-55d5-4f19-a3cb-61dcd1e9c18d,Bryan Petty,taragriffin@example.com,Bronze,Juliatown
c84af18a-5556-4cf0-92cf-ec194cb9d63b,Carrie Stephenson,hodgespatricia@example.com,,Lake Holly
00b62d3d-2777-448f-b0dd-1a2f6fc78fa1,Jose Dennis,invalid_email,,South Derrickland
7edd9236-304c-429c-b629-e0d0cdd3b4ee,Cassandra Rogers,invalid_email,Gold,Cindyville
97eb3cca-c270-4353-badd-f24a78ce7368,Brittany Barnes,invalid_email,,Aaronside
e0425246-cf6c-4589-9c11-725e612b9f44,Anthony Ward,wilkinsamber@example.org,Silver,East Dawnberg
f9ca8ffd-5afa-40a7-b596-b6a0a3906821,Leslie Cantrell,dunncynthia@example.com,Silver,Martinezfurt
e221fafc-a7c2-4878-aef2-0e55f2b9e80f,Stephanie Allen,invalid_email,Gold,Port Kennethchester
0d79441d-732f-4ba3-9565-25568adde797,Kyle Moore,stephanie01@example.com,Gold,West Kerry
31c80254-75e3-42cc-968b-600815cf6990,Kevin Walker,fkemp@example.com,Gold,Travisborough
2862d4c1-dc4b-46d7-9393-8bb3a415b39f,Miguel Martin,invalid_email,,New Deniseburgh
e38ec2c5-b219-49ba-ba78-557cff3bb722,John Lewis,robertsoneduardo@example.net,Silver,New Kimberlyville
da238061-5cb4-4304-9faf-4f3de7d77b0d,Daniel Reid,michael74@example.com,,Jonesview
ba8705f6-820c-4d9b-bc26-e59eb79faa31,Matthew Long,invalid_email,Bronze,Adamsstad
36dc2066-9934-4e25-bf58-f908fc53fef3,Brianna Thomas,invalid_email,Silver,Paulchester
a80a0810-2e8b-4e7c-ab5b-dd8f3f8ba615,Mark Cantrell,watkinssusan@example.org,Gold,Floresberg
8a0b5d48-95d1-4ffd-8ed5-3b16dcf63aa7,Nathan Mitchell,invalid_email,Bronze,Lake Alexanderfort
bbbca48e-5128-482f-8f9e-25dcc2d6f060,Katherine Bowen,invalid_email,Silver,Justinmouth
2974e827-e1fd-46c5-bb41-fe505ea12513,Michael Bender,thomaslong@example.net,,Lake Annmouth
7d36deaa-5e33-4eae-87a7-d6361a0dd35e,Jessica Wilkins,marshalldaisy@example.com,,Jacksonshire
3d7267a5-1683-4b80-8293-797626c6bc7b,Rebecca Spencer,edwardbuchanan@example.net,Gold,New Zacharychester
0403506f-ea14-4969-9ddb-c14d151b7e76,Crystal Sharp,invalid_email,,Port Renee
876f18d3-d056-4ded-9c43-c100afa7f09c,Linda Shaw,dgomez@example.net,Bronze,New Jacquelinemouth
5d7ceb68-96a2-4783-a155-8abb8ea7f4fd,Anthony Wright,cberry@example.org,,Conradmouth
2a008b59-bb0e-459c-b677-585579753f4d,Erik Barnes,irivas@example.org,,South Zacharyview
c19508ec-2935-42e4-8a58-df00f245892c,Glenn Brown,invalid_email,Bronze,Justinhaven
e83bc83b-2dd2-4382-9d47-be956ed92c85,Michael Mack,terryrichard@example.com,Gold,South Christina
8df2be3f-735d-4bfc-9833-89e1f17f696b,Tammy Jimenez,katelynbrown@example.net,Gold,East John
8a0235df-a2e1-4997-bb13-40b401e93f1b,Katrina Brown,invalid_email,Bronze,Lake Christopherfort
a1064b14-9aa2-423c-abd6-b64d41bc1ced,Alexandra Hogan,invalid_email,Gold,East Morgantown
f0693247-1f32-40bb-9737-b1a8631ca47b,Colleen Shields,invalid_email,Bronze,Bakerview
a7a0b0bb-0c36-47fd-b2f3-31e4d50c2a58,Mary Kennedy,invalid_email,Gold,East Amy
51ba9536-1bd3-4803-8010-670543db0b84,Elizabeth Kaufman,invalid_email,Silver,Whitebury
a95d9004-e7f2-492f-a625-96de8d254689,Laura Evans,invalid_email,Gold,Laraview
8d11e372-14c1-4672-b375-2512e5099f77,Corey Mcgee,debbiemurray@example.org,Gold,Spencermouth
d10b64ca-662f-4698-bb8b-c917751acc56,Jeremiah Torres,scott25@example.com,Silver,South Jacqueline
23180aea-8888-4325-994e-0d21f831214f,William Macdonald,matthewsjeffrey@example.org,,New Eric
1604a51c-00dd-4811-8627-036d79f7942d,Sheri Miller,greenecarol@example.com,Silver,New Michaelstad
b05d67d9-a9a0-4f1b-842f-78d38532e8b3,Gregory Robles,invalid_email,Silver,Matthewtown
813bae81-0e1b-4761-9224-8ab336ed685b,Andrew Prince,invalid_email,,Danielleville
6bce3273-c6ac-4c2a-9f28-c59bddb462e5,Mark Church,youngjessica@example.com,Bronze,Lake Allison
74560b89-f36a-4738-ba2b-f01a22a01e5c,John Stokes,fgould@example.org,Bronze,New Trevorhaven
f1faa50e-8a19-479f-82f2-a3f81f6914a1,Erica Spears,whensley@example.org,Bronze,South Kevinport
bc4b57aa-8646-42d0-b1d6-c4c34b30e394,James Davis,invalid_email,Silver,Clarktown
0e621b7c-f17e-4d02-b7db-8245cf94d153,Natalie Jimenez,invalid_email,Gold,Milesbury
428f53ab-e059-4d6d-9ff4-1aff7ca9cccb,Jeanne Peck,michaelwilliams@example.org,Silver,South Toddview
ad0c71c4-78a5-4c15-93eb-791918503b5d,Jackson Taylor,invalid_email,Silver,Brianfurt
75bc76f1-e42c-44d0-8aad-0029b84368a2,Nancy Smith,wolfamy@example.net,Gold,West Johnmouth
b4c189f8-6ca3-4c3b-be71-1aed679390ba,Traci Johnston,invalid_email,,Port Roymouth
8b33e6f7-fb2a-4aeb-92cc-4397fbac7354,Diane Richards,andre63@example.com,Silver,Luisbury
9170be51-7dcf-4376-af80-3fa1fee2433f,Ronald Richard,byrdchase@example.net,Gold,East Nicoleton
768e1ace-fb7c-4f72-bc54-b6315f1c97c6,Thomas Reynolds,invalid_email,,Palmerside
d466a103-b3bf-4cc8-9adf-093b583232ae,Stephen Carroll,briandavis@example.net,Gold,Christophermouth
55c573d8-56ce-4a4f-ab07-cb8bffd991a5,Jessica Webb,brownjennifer@example.net,Bronze,East Brooke
79e46ca0-2e1f-48d4-8991-41b852a36dc1,Billy White,barbarasmith@example.net,Bronze,Leehaven
4fbde525-aa2c-474b-a87d-4e00217af243,Wendy Torres,freemandan@example.com,Gold,Cookborough
145d0966-565c-4cbc-9b32-3712dc418a06,Dylan Walker,colemancheryl@example.org,Silver,Shepardhaven
ecd63b13-9db2-4da8-b762-cd53f01275a5,Brenda Parker,sanderson@example.net,Bronze,Port Anthony
14aebbe2-be48-4637-b12e-e3d1ee226c84,Mark Smith,karibauer@example.com,Bronze,Port Danieltown
6aff3e16-940c-407a-8a44-36f70e33d341,Stephanie Evans,jennifercollins@example.net,Bronze,Glassport
6f13d16b-7d47-4652-b049-1aafaf844bd3,Seth Bell,invalid_email,,North Joshua
af9bf24f-7c07-401e-b579-f3c1c966965c,Jacob Ball,invalid_email,Gold,Walkerton
63a702bf-9e66-4636-a132-ce34a271e773,Dustin Gould,tbyrd@example.org,Bronze,South Megan
7dc7c1d0-ba34-486b-83c4-4d5ad4557791,Scott Rodriguez,invalid_email,Silver,Vernonstad
6ae5842a-ad1e-4d45-a7cb-30dac1420d24,Kendra Porter,invalid_email,,East Tracyberg
767d9c25-8f9d-4b6b-8435-1aa6f5b01b9b,Melanie Jennings,travissparks@example.net,Gold,Port Luisfort
0f60bcc8-6ed7-4cf0-8cde-03935eeea81b,Brandon Benson,invalid_email,Silver,Angelicaland
0c82b66d-9e21-4b52-9eee-318756650f46,Frances Arroyo DVM,ngarcia@example.net,,North Davidburgh
20389c82-4969-4575-8710-e8aaa64e6227,Jeremy Davidson,invalid_email,Bronze,Hollandfurt
031fbe34-8523-48bd-9fb9-86590ef870ff,Kristin Velez,hortontracy@example.net,,North Christina
4988b0cf-1c1e-4bb4-8244-f27ffe6c36e9,William Stanley,lynn29@example.net,Gold,Dianefurt
78d284bb-b7c6-445c-95a9-754812f6eb3c,Kathryn Ross,invalid_email,,New Elizabethton
6439dc43-cadd-4114-8a6b-4888d4dccd94,Jamie Griffin,invalid_email,,West Jamesland
99fee980-1d59-4cc3-9fc5-821caadc8a1f,April Simpson,taylormichael@example.net,Gold,Travisview
501f5fbf-26ff-4c2f-833c-26879327ddd5,Michelle Potter,invalid_email,,Davisstad
18785ec2-4156-4244-aa8f-24944e928ec7,David Wilson,invalid_email,Bronze,Jordanshire
cb54af06-c444-497f-bf37-e1c567287ce6,Jacqueline Tanner,sanchezheather@example.org,Silver,North Tiffanyport
7a081e6f-f161-4bd8-8fba-df1d3e6b5e68,Robert Tanner,invalid_email,Bronze,South Larry
e176de41-e155-45b8-b238-b3bb91361ec9,Michael Eaton,invalid_email,,North Elizabeth
7af2b5b6-41c5-4836-adc3-fcf0fd3c4f80,Kim Castillo,invalid_email,,Benjaminberg
cfd176a9-31f4-4ae3-8980-11770a9a309c,Lauren Campbell,invalid_email,Silver,Lake Madisonchester
5c60c15d-ad41-404e-8df2-b30097c24078,Beverly Crawford,invalid_email,,Lake Johnport
05720416-3f08-4a5c-ac35-70069aa52569,Nicole Garcia,perkinsmelissa@example.net,Silver,Hernandezshire
bd409f9f-8365-43c3-80a1-ff61482f62e2,Donna Stevenson,invalid_email,Bronze,Lake Jasonmouth
dc03a61f-0365-45bf-8e9c-3a6e72d05eda,Ashley Tapia,curtischelsea@example.net,,Richardland
c80dcb36-98d4-4a4d-8a02-763c8d84ffaf,Tamara Allen,walshmary@example.org,Bronze,New Anthonyside
302b2b89-26b9-4925-a751-7b99235f390e,Sarah Alvarado,invalid_email,,West Christophertown
2168ca29-7032-419c-878e-fc3f8de701b5,Stephanie Oconnell,invalid_email,Bronze,South Samantha
c9e96073-fd91-4108-9314-1d0ce81685db,Sharon Leon,invalid_email,Silver,Carloshaven
7e11fe1e-89c2-43a4-9f03-2427cd6edf62,Jeanette Adams,jennifer55@example.net,Bronze,Port Frankmouth
8717a10b-c8c9-427e-af83-51eebb2830cf,Robert Shaffer,shawn46@example.com,Bronze,Kylefurt
b48ca80a-683a-464b-b1e2-5d438a4c9a0b,Sharon Smith,vincentallen@example.net,,East Toddmouth
82e056c6-70e3-4325-94d6-458d95c8a00a,Susan Pineda,xvelazquez@example.com,Gold,Garciabury
8b2bc399-1b30-4f56-8d87-0a5eeadef842,Sabrina Garcia,vweiss@example.org,Silver,Lake Seanchester
cc59f8a7-a9ab-458f-a25a-f2a8cf6106a6,Oscar Lopez,invalid_email,Silver,East Sarashire
022fffcc-f446-4aa1-bacc-7ba10e6c25be,Taylor Henry,jonesronald@example.net,Silver,New Deborahland
264312e5-ce21-43d2-8312-15c65dd80961,Jennifer Arnold,elijah60@example.net,Bronze,North Theodore
e860f88a-c54a-49b2-8f2e-c1879f078cfa,James Lyons,invalid_email,Silver,Port James
3297895c-6c99-4073-b821-fd9aa45156f0,Jeffery Hutchinson,gguerrero@example.net,Bronze,East Grant
e0d3c97a-dfe1-4045-b0dc-f84943ed1d9c,Amanda Perkins,invalid_email,Bronze,Jonesstad
939c48bd-fb68-4fed-93e8-a26ddf84a892,Julie Hobbs,invalid_email,,Thomasbury
58622e5e-773d-4a35-b306-485b8b875585,Cody Taylor,invalid_email,Gold,West Kevin
72b0aa1a-784e-4bf2-8476-7d2363fbc7bc,Timothy Castillo,invalid_email,,East Amanda
193cd62d-6df2-4bdf-af06-d3a48598333c,Karla Peters,invalid_email,Bronze,Robinborough
f70ec1b0-9004-4e83-8cc0-4bc6e432415f,Jill Rice,invalid_email,Bronze,Martinburgh
59530e12-1cb4-421a-bf72-cb1f626123d6,Christopher Miller,zachary22@example.org,Gold,North Tylerchester
8f89d4f7-efb9-4b1e-950e-49c53d8e2a91,Joshua Haynes,hernandezdavid@example.net,Bronze,Port Linda
b3af65e2-a3b9-4351-bc65-ce7cc87a82d0,Dana Cole,kaylawright@example.net,Gold,Wadeview
77dd7fc6-86ab-4232-a84b-256fc804d8ba,Heather Peterson,invalid_email,,Port Scottburgh
aa3d6238-bd82-4392-baed-66fe6ce19a12,Jose Sutton,xvega@example.com,Silver,New Gabrielle
08e6e1e2-9462-42eb-90db-41a681101eeb,Morgan Garcia,jill80@example.org,Silver,South Rachael
f1f38752-a894-440c-9dbe-077e43b2979e,Tyler Hampton,invalid_email,Bronze,Lake Christinafort
0ca6590e-fd88-4af5-a3b0-22061f998146,Matthew Villanueva,invalid_email,Gold,Josephfort
9c7ce95d-1183-47d5-b7a8-34d496c3b541,Matthew Mclean,invalid_email,Bronze,Hurleymouth
87d766ab-eca2-4a9d-b71b-98eef055ba18,Christina Brown,jrogers@example.org,,Lake Richardburgh
bb5b6ea7-92a7-4c35-aaf8-f36e1ead9dfe,Robert Sullivan,invalid_email,Silver,Davidburgh
b0a38000-7bd5-4377-83ca-70eafea56a83,Brenda Bell,phernandez@example.org,,Craigberg
59db30f0-fdc8-4d2a-a3d2-f5d4da15ceac,Daniel Smith,cathyfrost@example.org,Gold,New John
0994a006-bfed-417f-9972-dd4087ddba3a,Scott Sharp,invalid_email,Gold,Randystad
307d751e-bc36-4e01-9375-99e18f8c145b,Kayla Harris,invalid_email,Silver,North Teresa
a253302a-a1e9-45c7-9a3b-90cee7321713,Martin Mays,invalid_email,Bronze,Hernandezmouth
079af5dd-48a1-4460-b372-790cc1a65595,Brenda Gray,invalid_email,,Austinberg
7c660acc-47fa-4ed2-a844-e46ac129129f,Amy Osborn,invalid_email,Gold,Kaylachester
17a77ae6-ced4-414b-85eb-5f1ce266e78b,Patrick Watson,phamjohn@example.net,Bronze,Lake Sueland
8999adc0-5632-4606-8ef6-71fca2e76f61,Matthew Galvan,invalid_email,,South Toddborough
d6bf4abd-a4f2-476d-9f5b-5decf0f39c33,Jamie Williams,delgadotodd@example.org,Bronze,Antoniohaven
8895cfe8-2446-4c8c-be41-dbbe3bb982f4,Carlos Odom,invalid_email,Gold,Abbottville
2166d71e-fddf-41d9-8501-a2928976b8a6,Elizabeth Harmon,invalid_email,Gold,South Denisefort
2c85c55b-93bb-48e3-bff1-e83b1f72ccca,Lisa Frazier,sheilahoward@example.net,Bronze,East Vanessachester
f02b1de5-5a6c-4efd-99d6-d3c9e275c47e,Jennifer Watts,ismith@example.com,,Davidfurt
2aba44ca-243b-4a85-9508-07cec520da2b,Ryan Jones,invalid_email,Gold,Sonyaborough
05fdc28d-cda1-49ef-9e40-146c621a573b,Mark Gutierrez,gtaylor@example.org,Gold,South Sylvia
907e216b-310a-4dee-8010-2d22f18352e7,Clifford Paul,invalid_email,Silver,New Melissafort
d631150b-2452-416f-a291-64797dc76802,James Jackson,invalid_email,Silver,Elizabethville
3ccb392f-c6c6-4b78-9d5b-86eb43cc7a89,Michael Cummings,invalid_email,,Grantmouth
f7bd8f56-5efa-4dad-b2c5-eb4c5418860f,Craig Rollins,invalid_email,Bronze,Youngport
05aa1b27-a9a3-4563-a6dc-b29da575c239,Nancy Thomas,invalid_email,Gold,Port Pamelafurt
7e25cf06-16d4-454e-9ec4-8c5e08a0d6ed,Alyssa Hansen,invalid_email,,South Jeremy
b028c4ee-47a9-4994-bc33-4b49d9dac2e1,Allen Harris,ymaldonado@example.net,Bronze,Brittanyfurt
418c7fd8-ddba-4ea2-96a9-85e53254d1e9,Dustin Flores,pwaller@example.com,,Johnsonmouth
bd5ef0dd-0a3c-4e48-b666-09ca06f7a0ff,Amanda Walter,probinson@example.net,Silver,Gonzalesbury
0eb2e796-21e7-4474-8571-d4101a0efcb4,Melvin Miller,invalid_email,,West Lisa
50211637-fa74-4d1e-bce8-110d8d7a4019,Joseph Patel,bryan93@example.org,Gold,Rachelborough
a3504acc-3fc4-4b70-b8a1-161b165eaf8a,Jason Rodriguez,invalid_email,,Lake Sherryhaven
fe0de356-141c-451c-a490-f61925100a8b,Erica Stephens,invalid_email,,Nicholestad
a17de53d-e44d-433e-9aca-9307fd146c92,Mary Bell,invalid_email,Gold,West Joshuastad
391c4c6a-0c65-4142-bd76-722aca42a087,Mrs. Tammy Davila,invalid_email,Silver,Williamsfort
2e99807c-0b3d-4e9a-9af6-49f2753ac999,Christopher Thomas,invalid_email,Silver,Victoriamouth
697370b5-6678-448f-9672-66f1e7cbe7de,Marvin Mcknight,morgan76@example.com,Bronze,South Cristina
0cb01d8b-11bb-453e-803d-28dd587bbd75,Donna Price,stephanieluna@example.net,Gold,Susanmouth
1fdd0257-0e10-4c63-97e0-b314f28062bd,Stacey Roth,invalid_email,,West Candace
ba6bb6b7-b0ef-44c7-9ac1-33d057f8cdb4,Miguel Johnson,invalid_email,Gold,Bradleyshire
622d42e7-fb66-4552-be43-4f1fb36971c6,Anna Roberts,uburns@example.com,Silver,North Lindseytown
